snapshot_ts,snapshot_dt,city,date,condition_id,bucket_kind,bucket_lo_c,bucket_hi_c,obs_max_c,obs_max_age_h,current_temp_c,ttr_h,bucket_rel,signed_dist_c,abs_dist_c,yes_price,no_price,yes_price_age_s,no_price_age_s,n_ticks_1h,n_ticks_total,group_size,rank_by_abs_dist,rank_by_yes_price,rank_by_no_price,label,entered_side,entered_price,entered_usdc,entered_pnl,entry_type
1775341381,2026-04-04T22:23:01.000Z,Amsterdam,2026-04-05,0x21c1aa05a0226290955056b3771199e1adfb38b5e615da55a12cd33ce0b50622,exact,10,10,15.1,6.38,13.2,23.62,above_obs,-5.1,5.1,0.001,0.999,14,4,8,47,11,8,1,5,0,,,,,
1775341381,2026-04-04T22:23:01.000Z,Amsterdam,2026-04-05,0x348046631f3b91d8233bc696c3d13f3881090b4608f07b64f89b845c8aaa1aa4,exact,12,12,15.1,6.38,13.2,23.62,above_obs,-3.1,3.1,0.03,0.999,516,4,7,54,11,6,7,6,0,,,,,
1775341381,2026-04-04T22:23:01.000Z,Amsterdam,2026-04-05,0x4b3268e93a342763f786d215e9afe2da394f86ae543bcc1a5d1a61bb2b95646b,exact,11,11,15.1,6.38,13.2,23.62,above_obs,-4.1,4.1,0.008,0.992,516,258,2,36,11,7,5,4,1,NO,0.9979530228846278,462.6336071290641,,open
1775341381,2026-04-04T22:23:01.000Z,Amsterdam,2026-04-05,0x674d80170aaea6af08c6054c6b6aac80c779c3e8fa1f81b1dbf83879d9d65d74,exact,8,8,15.1,6.38,13.2,23.62,above_obs,-7.1,7.1,0.001,0.999,12272,1194,3,41,11,10,2,7,0,,,,,
1775341381,2026-04-04T22:23:01.000Z,Amsterdam,2026-04-05,0x7e2feabe723e903dec42f9d2c5767a75b4d5400112f31527ade64685c1f341c1,exact,17,17,15.1,6.38,13.2,23.62,below_obs,1.9,1.9,0.01,0.99,516,258,2,63,11,4,6,3,0,,,,,
1775341381,2026-04-04T22:23:01.000Z,Amsterdam,2026-04-05,0x7ee6fe52d82e19f15c88b83ebb11de4a1f4a8d3a8a36528ce22f125b02fe04ec,exact,14,14,15.1,6.38,13.2,23.62,above_obs,-1.1,1.1,0.5082191031919581,0.49,518,258,14,69,11,3,9,1,0,,,,,
1775341381,2026-04-04T22:23:01.000Z,Amsterdam,2026-04-05,0x94dca0f684cbe67c808f566146a239beb5d85b1bb07e017d29d9702e0e615aab,exact,13,13,15.1,6.38,13.2,23.62,above_obs,-2.1,2.1,0.3,0.98,516,40,9,45,11,5,8,2,0,,,,,
1775341381,2026-04-04T22:23:01.000Z,Amsterdam,2026-04-05,0xc50359183ce225c6ced3c61a4fea97d34302bb62bdfa527314be32993cfd421a,exact,9,9,15.1,6.38,13.2,23.62,above_obs,-6.1,6.1,0.002,0.999,12272,1668,3,40,11,9,4,8,0,,,,,
1775341381,2026-04-04T22:23:01.000Z,Amsterdam,2026-04-05,0xc89592192e5380bbe35c4821fc199b1053a7941e96cd9408ddf0c18d46508471,exact,16,16,15.1,6.38,13.2,23.62,below_obs,0.9,0.9,,,,,0,0,11,2,,,0,,,,,
1775341381,2026-04-04T22:23:01.000Z,Amsterdam,2026-04-05,0xe1499466cab864585c2b281a5af2a7948d3f0af1db4f5d257ad38dc1c623fe9e,or_below,,7,15.1,6.38,13.2,23.62,above_obs,-8.1,8.1,0.001,0.999,32400,25328,0,32,11,11,3,9,0,,,,,
1775341603,2026-04-04T22:26:43.000Z,Amsterdam,2026-04-05,0x0cfa653fb00c0ee818e97da9b5440c6747134ec0b02bf9a59747239073f3741c,exact,15,15,15.1,6.45,13.2,23.55,above_obs,-0.1,0.1,,,,,0,0,11,1,,,0,,,,,
1775341603,2026-04-04T22:26:43.000Z,Amsterdam,2026-04-05,0x21c1aa05a0226290955056b3771199e1adfb38b5e615da55a12cd33ce0b50622,exact,10,10,15.1,6.45,13.2,23.55,above_obs,-5.1,5.1,0.001,0.999,236,226,8,47,11,8,1,4,0,,,,,
1775341603,2026-04-04T22:26:43.000Z,Amsterdam,2026-04-05,0x348046631f3b91d8233bc696c3d13f3881090b4608f07b64f89b845c8aaa1aa4,exact,12,12,15.1,6.45,13.2,23.55,above_obs,-3.1,3.1,0.03,0.999,738,226,7,54,11,6,8,5,0,,,,,
1775341603,2026-04-04T22:26:43.000Z,Amsterdam,2026-04-05,0x4b3268e93a342763f786d215e9afe2da394f86ae543bcc1a5d1a61bb2b95646b,exact,11,11,15.1,6.45,13.2,23.55,above_obs,-4.1,4.1,0.008,0.999,738,186,7,41,11,7,5,6,0,,,,,
1775341603,2026-04-04T22:26:43.000Z,Amsterdam,2026-04-05,0x674d80170aaea6af08c6054c6b6aac80c779c3e8fa1f81b1dbf83879d9d65d74,exact,8,8,15.1,6.45,13.2,23.55,above_obs,-7.1,7.1,0.001,0.999,12494,1416,3,41,11,10,2,7,0,,,,,
1775341603,2026-04-04T22:26:43.000Z,Amsterdam,2026-04-05,0x7e2feabe723e903dec42f9d2c5767a75b4d5400112f31527ade64685c1f341c1,exact,17,17,15.1,6.45,13.2,23.55,below_obs,1.9,1.9,0.01,0.99,738,480,2,63,11,4,6,3,0,,,,,
1775341603,2026-04-04T22:26:43.000Z,Amsterdam,2026-04-05,0x7ee6fe52d82e19f15c88b83ebb11de4a1f4a8d3a8a36528ce22f125b02fe04ec,exact,14,14,15.1,6.45,13.2,23.55,above_obs,-1.1,1.1,0.5082191031919581,0.49,740,480,14,69,11,3,9,1,0,,,,,
1775341603,2026-04-04T22:26:43.000Z,Amsterdam,2026-04-05,0x94dca0f684cbe67c808f566146a239beb5d85b1bb07e017d29d9702e0e615aab,exact,13,13,15.1,6.45,13.2,23.55,above_obs,-2.1,2.1,0.02,0.968859649122807,218,36,11,47,11,5,7,2,1,NO,0.9815463615804177,589.7180991858136,,open
1775341603,2026-04-04T22:26:43.000Z,Amsterdam,2026-04-05,0xc50359183ce225c6ced3c61a4fea97d34302bb62bdfa527314be32993cfd421a,exact,9,9,15.1,6.45,13.2,23.55,above_obs,-6.1,6.1,0.002,0.999,12494,1890,3,40,11,9,4,8,0,,,,,
1775341603,2026-04-04T22:26:43.000Z,Amsterdam,2026-04-05,0xc89592192e5380bbe35c4821fc199b1053a7941e96cd9408ddf0c18d46508471,exact,16,16,15.1,6.45,13.2,23.55,below_obs,0.9,0.9,,,,,0,0,11,2,,,0,,,,,
1775341603,2026-04-04T22:26:43.000Z,Amsterdam,2026-04-05,0xe1499466cab864585c2b281a5af2a7948d3f0af1db4f5d257ad38dc1c623fe9e,or_below,,7,15.1,6.45,13.2,23.55,above_obs,-8.1,8.1,0.001,0.999,32622,25550,0,32,11,11,3,9,0,,,,,
1775347569,2026-04-05T00:06:09.000Z,Amsterdam,2026-04-05,0x0cfa653fb00c0ee818e97da9b5440c6747134ec0b02bf9a59747239073f3741c,exact,15,15,15.1,8.1,14.4,21.9,above_obs,-0.1,0.1,,,,,0,0,11,1,,,1,YES,0.5442423048494328,228.69005592815768,,open
1775347569,2026-04-05T00:06:09.000Z,Amsterdam,2026-04-05,0x21c1aa05a0226290955056b3771199e1adfb38b5e615da55a12cd33ce0b50622,exact,10,10,15.1,8.1,14.4,21.9,above_obs,-5.1,5.1,0.001,0.999,4,5920,3,53,11,8,1,3,0,,,,,
1775347569,2026-04-05T00:06:09.000Z,Amsterdam,2026-04-05,0x348046631f3b91d8233bc696c3d13f3881090b4608f07b64f89b845c8aaa1aa4,exact,12,12,15.1,8.1,14.4,21.9,above_obs,-3.1,3.1,0.001,0.999,4,5920,3,62,11,6,2,4,0,,,,,
1775347569,2026-04-05T00:06:09.000Z,Amsterdam,2026-04-05,0x4b3268e93a342763f786d215e9afe2da394f86ae543bcc1a5d1a61bb2b95646b,exact,11,11,15.1,8.1,14.4,21.9,above_obs,-4.1,4.1,0.001,0.999,4,5920,3,45,11,7,3,5,0,,,,,
1775347569,2026-04-05T00:06:09.000Z,Amsterdam,2026-04-05,0x674d80170aaea6af08c6054c6b6aac80c779c3e8fa1f81b1dbf83879d9d65d74,exact,8,8,15.1,8.1,14.4,21.9,above_obs,-7.1,7.1,0.001,0.999,4,7382,3,44,11,10,4,6,0,,,,,
1775347569,2026-04-05T00:06:09.000Z,Amsterdam,2026-04-05,0x7e2feabe723e903dec42f9d2c5767a75b4d5400112f31527ade64685c1f341c1,exact,17,17,15.1,8.1,14.4,21.9,below_obs,1.9,1.9,0.017,0.9889999998681331,4,1106,5,68,11,4,9,2,0,,,,,
1775347569,2026-04-05T00:06:09.000Z,Amsterdam,2026-04-05,0x7ee6fe52d82e19f15c88b83ebb11de4a1f4a8d3a8a36528ce22f125b02fe04ec,exact,14,14,15.1,8.1,14.4,21.9,above_obs,-1.1,1.1,0.01,0.907034481735363,4,12,14,91,11,3,8,1,0,,,,,
1775347569,2026-04-05T00:06:09.000Z,Amsterdam,2026-04-05,0x94dca0f684cbe67c808f566146a239beb5d85b1bb07e017d29d9702e0e615aab,exact,13,13,15.1,8.1,14.4,21.9,above_obs,-2.1,2.1,0.001,0.999,4,5628,4,58,11,5,5,7,0,,,,,
1775347569,2026-04-05T00:06:09.000Z,Amsterdam,2026-04-05,0xc50359183ce225c6ced3c61a4fea97d34302bb62bdfa527314be32993cfd421a,exact,9,9,15.1,8.1,14.4,21.9,above_obs,-6.1,6.1,0.001,0.999,4,7856,3,43,11,9,6,8,0,,,,,
1775347569,2026-04-05T00:06:09.000Z,Amsterdam,2026-04-05,0xc89592192e5380bbe35c4821fc199b1053a7941e96cd9408ddf0c18d46508471,exact,16,16,15.1,8.1,14.4,21.9,below_obs,0.9,0.9,,,,,0,0,11,2,,,0,,,,,
1775347569,2026-04-05T00:06:09.000Z,Amsterdam,2026-04-05,0xe1499466cab864585c2b281a5af2a7948d3f0af1db4f5d257ad38dc1c623fe9e,or_below,,7,15.1,8.1,14.4,21.9,above_obs,-8.1,8.1,0.001,0.999,4,31516,3,35,11,11,7,9,0,,,,,
1775394109,2026-04-05T13:01:49.000Z,Warsaw,2026-04-05,0x0244caaf68e5a58d79aa8282a828afe129d9fb1f0ede80a4b686a4f24d145d6f,exact,13,13,19.6,0.03,19.6,8.97,above_obs,-6.6,6.6,0.001,0.999,44848,8500,0,181,11,10,1,6,0,,,,,
1775394109,2026-04-05T13:01:49.000Z,Warsaw,2026-04-05,0x234e380e24e652d70dee5f89f9fc7ae9eaddafd6acd22c290a2565a68528f7cc,exact,21,21,19.6,0.03,19.6,8.97,below_obs,1.4,1.4,0.33,0.61,650,634,12,12,11,3,10,2,0,,,,,
1775394109,2026-04-05T13:01:49.000Z,Warsaw,2026-04-05,0x3f126e00b4dd068a30c9f3f6227d89a7bcd57208322d74dd4ddaa4b3d940de64,exact,22,22,19.6,0.03,19.6,8.97,below_obs,2.4,2.4,0.014,0.9879997431198099,624,210,19,387,11,5,8,4,0,,,,,
1775394109,2026-04-05T13:01:49.000Z,Warsaw,2026-04-05,0x58858a20fa7a70bec3258433c6dfae8eb9677518e9cc1a56b41c45bf9c000343,exact,17,17,19.6,0.03,19.6,8.97,above_obs,-2.6,2.6,0.007,0.999,8270,4912,0,230,11,6,7,7,0,,,,,
1775394109,2026-04-05T13:01:49.000Z,Warsaw,2026-04-05,0x937f4237f7138c42e8fd7696acdc4f002f172a92eee5adbf95d5651cd4f2e282,or_below,,12,19.6,0.03,19.6,8.97,above_obs,-7.6,7.6,0.002,0.998,20944,20944,0,168,11,11,5,5,0,,,,,
1775394109,2026-04-05T13:01:49.000Z,Warsaw,2026-04-05,0xabe45506b5d4921a5182baf6b517cf58f0eeddda0123e47f98f470dd556755f7,exact,15,15,19.6,0.03,19.6,8.97,above_obs,-4.6,4.6,0.001,0.999,13352,3136,1,209,11,8,2,8,0,,,,,
1775394109,2026-04-05T13:01:49.000Z,Warsaw,2026-04-05,0xafeb82e644976a45f9552907f7a9671f6eb0fef7ca51603f59b389788925a3ef,exact,14,14,19.6,0.03,19.6,8.97,above_obs,-5.6,5.6,0.001,0.999,21944,9974,0,195,11,9,3,9,0,,,,,
1775394109,2026-04-05T13:01:49.000Z,Warsaw,2026-04-05,0xbb3a97b4975aef5fe36594085601fc07ff407b1512ad57e3c1ecbc8b7fe6859c,exact,20,20,19.6,0.03,19.6,8.97,below_obs,0.4,0.4,0.59,0.41,650,634,26,334,11,1,11,1,0,,,,,
1775394109,2026-04-05T13:01:49.000Z,Warsaw,2026-04-05,0xc78d397d85f4886699b6312c6d0c91bed28130154f293cda0ccb61a5e29fcb94,exact,18,18,19.6,0.03,19.6,8.97,above_obs,-1.6,1.6,0.003,0.999,1832,1192,15,330,11,4,6,10,0,,,,,
1775394109,2026-04-05T13:01:49.000Z,Warsaw,2026-04-05,0xd44a653ed00a3bf34a309957664fcdf716105c749b1f589010620b8005ebff2b,exact,19,19,19.6,0.03,19.6,8.97,above_obs,-0.6,0.6,0.22,0.8,231918,255080,0,28,11,2,9,3,1,NO,0.9873083526511781,618.7325000050597,,open
1775394109,2026-04-05T13:01:49.000Z,Warsaw,2026-04-05,0xe42a38ee7987f771df383b74924bac76933e0a04b206208b185b03229695e933,exact,16,16,19.6,0.03,19.6,8.97,above_obs,-3.6,3.6,0.001,0.999,10668,5534,0,214,11,7,4,11,0,,,,,
1775444151,2026-04-06T02:55:51.000Z,Jakarta,2026-04-06,0x152092a060ddce09ed84c3f0fd7348819db76a3036722231ed3fafa534ae0e59,exact,29,29,32.2,21.93,27.5,14.07,above_obs,-3.2,3.2,0.028,0.999,7048,2764,11,30,11,7,6,7,0,,,,,
1775444151,2026-04-06T02:55:51.000Z,Jakarta,2026-04-06,0x17cc19697ec44e485281520f2dcdfc45448f0badb62ec32fb051504beb3927df,exact,31,31,32.2,21.93,27.5,14.07,above_obs,-1.2,1.2,0.08,0.9334657300879793,7140,5778,0,31,11,3,8,4,1,NO,0.9822694678273017,735.1166295451509,,open
1775444151,2026-04-06T02:55:51.000Z,Jakarta,2026-04-06,0x22db469ba7adfe272c2c5122fea4c579b86c55febfc4c51765e9307df0282cac,exact,27,27,32.2,21.93,27.5,14.07,above_obs,-5.2,5.2,0.001,0.999,6552,6598,0,57,11,10,1,8,0,,,,,
1775444151,2026-04-06T02:55:51.000Z,Jakarta,2026-04-06,0x24ec674cbf5d812b545e1bfb9b23dfcd569b933cedf571638ab44a46f4d447e0,exact,30,30,32.2,21.93,27.5,14.07,above_obs,-2.2,2.2,0.051,0.999,2340,444,51,61,11,5,7,9,0,,,,,
1775444151,2026-04-06T02:55:51.000Z,Jakarta,2026-04-06,0x3b21c07a9e1364ea804f402b7b6316dbeb3bdf5f694fb5647b178425ebb94478,exact,36,36,32.2,21.93,27.5,14.07,below_obs,3.8,3.8,0.004,0.9649953764861294,7152,2180,1,38,11,8,3,5,0,,,,,
1775444151,2026-04-06T02:55:51.000Z,Jakarta,2026-04-06,0x489864cd02d02885a61b0de9cc5e8231e3a8aa6177a4da9ab7023fd4c9fa73b2,exact,32,32,32.2,21.93,27.5,14.07,above_obs,-0.2,0.2,0.34,0.72,7158,804,9,38,11,1,11,1,0,,,,,
1775444151,2026-04-06T02:55:51.000Z,Jakarta,2026-04-06,0x4919f631d39fd2cf5dcf96a3aec9ec94706380ac92d0f91a33d3e7c5ecb4b9e0,exact,33,33,32.2,21.93,27.5,14.07,below_obs,0.8,0.8,0.31,0.73,3092,3310,5,27,11,2,10,2,0,,,,,
1775444151,2026-04-06T02:55:51.000Z,Jakarta,2026-04-06,0x5023ed434bf11d6ab06782e6636d89a9498b83db5a1ca0a6dccba9e542b6cc80,exact,34,34,32.2,21.93,27.5,14.07,below_obs,1.8,1.8,0.2703447090606094,0.9,1090,3104,3,29,11,4,9,3,0,,,,,
1775444151,2026-04-06T02:55:51.000Z,Jakarta,2026-04-06,0x6306e6679beb9a1db209a1773d81cdc776ff3601c2913b71ecfc2b61c8186a78,or_below,,26,32.2,21.93,27.5,14.07,above_obs,-6.2,6.2,0.001,0.999,59162,58754,0,23,11,11,2,10,0,,,,,
1775444151,2026-04-06T02:55:51.000Z,Jakarta,2026-04-06,0x777b2ad9a9e8f620b24a29951725f1bf0e00d817438007e19246f06fd15792cc,exact,28,28,32.2,21.93,27.5,14.07,above_obs,-4.2,4.2,0.02,0.999,6454,2598,1,84,11,9,5,11,0,,,,,
1775444151,2026-04-06T02:55:51.000Z,Jakarta,2026-04-06,0xc0cbfbc9a3509fece710ae31e74b6862a4267a4c8b9f235f9a5f17c2ecc34a53,exact,35,35,32.2,21.93,27.5,14.07,below_obs,2.8,2.8,0.005,0.995,7152,6552,0,21,11,6,4,6,0,,,,,
1775451415,2026-04-06T04:56:55.000Z,Jakarta,2026-04-06,0x152092a060ddce09ed84c3f0fd7348819db76a3036722231ed3fafa534ae0e59,exact,29,29,32.2,23.95,30.1,12.05,above_obs,-3.2,3.2,0.028,0.999,14312,10028,0,30,11,7,6,6,0,,,,,
1775451415,2026-04-06T04:56:55.000Z,Jakarta,2026-04-06,0x17cc19697ec44e485281520f2dcdfc45448f0badb62ec32fb051504beb3927df,exact,31,31,32.2,23.95,30.1,12.05,above_obs,-1.2,1.2,0.008,0.999,6766,6676,0,45,11,3,4,7,0,,,,,
1775451415,2026-04-06T04:56:55.000Z,Jakarta,2026-04-06,0x22db469ba7adfe272c2c5122fea4c579b86c55febfc4c51765e9307df0282cac,exact,27,27,32.2,23.95,30.1,12.05,above_obs,-5.2,5.2,0.001,0.999,13816,13862,0,57,11,10,1,8,0,,,,,
1775451415,2026-04-06T04:56:55.000Z,Jakarta,2026-04-06,0x24ec674cbf5d812b545e1bfb9b23dfcd569b933cedf571638ab44a46f4d447e0,exact,30,30,32.2,23.95,30.1,12.05,above_obs,-2.2,2.2,0.051,0.999,9604,7092,0,62,11,5,7,9,0,,,,,
1775451415,2026-04-06T04:56:55.000Z,Jakarta,2026-04-06,0x3b21c07a9e1364ea804f402b7b6316dbeb3bdf5f694fb5647b178425ebb94478,exact,36,36,32.2,23.95,30.1,12.05,below_obs,3.8,3.8,0.004,0.996,14416,48,3,42,11,8,3,5,0,,,,,
1775451415,2026-04-06T04:56:55.000Z,Jakarta,2026-04-06,0x489864cd02d02885a61b0de9cc5e8231e3a8aa6177a4da9ab7023fd4c9fa73b2,exact,32,32,32.2,23.95,30.1,12.05,above_obs,-0.2,0.2,0.35,0.92,2310,28,5,53,11,1,9,3,1,NO,0.9732598817729475,799.2671956027642,,open
1775451415,2026-04-06T04:56:55.000Z,Jakarta,2026-04-06,0x4919f631d39fd2cf5dcf96a3aec9ec94706380ac92d0f91a33d3e7c5ecb4b9e0,exact,33,33,32.2,23.95,30.1,12.05,below_obs,0.8,0.8,0.4715064074946489,0.61,256,3378,2,33,11,2,11,1,0,,,,,
1775451415,2026-04-06T04:56:55.000Z,Jakarta,2026-04-06,0x5023ed434bf11d6ab06782e6636d89a9498b83db5a1ca0a6dccba9e542b6cc80,exact,34,34,32.2,23.95,30.1,12.05,below_obs,1.8,1.8,0.37,0.75,4728,3376,1,44,11,4,10,2,0,,,,,
1775451415,2026-04-06T04:56:55.000Z,Jakarta,2026-04-06,0x6306e6679beb9a1db209a1773d81cdc776ff3601c2913b71ecfc2b61c8186a78,or_below,,26,32.2,23.95,30.1,12.05,above_obs,-6.2,6.2,0.001,0.999,66426,66018,0,23,11,11,2,10,0,,,,,
1775451415,2026-04-06T04:56:55.000Z,Jakarta,2026-04-06,0x777b2ad9a9e8f620b24a29951725f1bf0e00d817438007e19246f06fd15792cc,exact,28,28,32.2,23.95,30.1,12.05,above_obs,-4.2,4.2,0.02,0.999,13718,9862,0,84,11,9,5,11,0,,,,,
1775451415,2026-04-06T04:56:55.000Z,Jakarta,2026-04-06,0xc0cbfbc9a3509fece710ae31e74b6862a4267a4c8b9f235f9a5f17c2ecc34a53,exact,35,35,32.2,23.95,30.1,12.05,below_obs,2.8,2.8,0.072,0.96,6182,452,3,27,11,6,8,4,0,,,,,
1775453461,2026-04-06T05:31:01.000Z,Jakarta,2026-04-06,0x152092a060ddce09ed84c3f0fd7348819db76a3036722231ed3fafa534ae0e59,exact,29,29,32.2,24.52,31,11.48,above_obs,-3.2,3.2,0.028,0.999,16358,12074,0,30,11,7,5,5,0,,,,,
1775453461,2026-04-06T05:31:01.000Z,Jakarta,2026-04-06,0x17cc19697ec44e485281520f2dcdfc45448f0badb62ec32fb051504beb3927df,exact,31,31,32.2,24.52,31,11.48,above_obs,-1.2,1.2,0.008,0.999,8812,8722,0,45,11,3,3,6,0,,,,,
1775453461,2026-04-06T05:31:01.000Z,Jakarta,2026-04-06,0x22db469ba7adfe272c2c5122fea4c579b86c55febfc4c51765e9307df0282cac,exact,27,27,32.2,24.52,31,11.48,above_obs,-5.2,5.2,0.001,0.999,15862,15908,0,57,11,10,1,7,0,,,,,
1775453461,2026-04-06T05:31:01.000Z,Jakarta,2026-04-06,0x24ec674cbf5d812b545e1bfb9b23dfcd569b933cedf571638ab44a46f4d447e0,exact,30,30,32.2,24.52,31,11.48,above_obs,-2.2,2.2,0.051,0.999,11650,9138,0,62,11,5,7,8,0,,,,,
1775453461,2026-04-06T05:31:01.000Z,Jakarta,2026-04-06,0x3b21c07a9e1364ea804f402b7b6316dbeb3bdf5f694fb5647b178425ebb94478,exact,36,36,32.2,24.52,31,11.48,below_obs,3.8,3.8,0.03565010570824524,0.996,98,1078,8,47,11,8,6,4,0,,,,,
1775453461,2026-04-06T05:31:01.000Z,Jakarta,2026-04-06,0x489864cd02d02885a61b0de9cc5e8231e3a8aa6177a4da9ab7023fd4c9fa73b2,exact,32,32,32.2,24.52,31,11.48,above_obs,-0.2,0.2,0.29,0.999,1848,1530,36,86,11,1,9,9,0,,,,,
